address,price,size
3200 49th St W Lot 11,21500,0.25
2157 Winnetka Dr Lot 22,18000,0.28
934 Binkley St E Lot 3,20000,0.26
331 Columbus Blvd S Lot 1,24500,0.27
6015 Rena Ave N Lot 7,19500,0.26
3116 49th St W Lot 17,16500,0.25
1866 Long Beach Dr Lot 19,39500,0.26
1249 Blaine Ave Lot 10,17000,0.26
433 Lackey Ave S Lot 5,18000,0.27
658 Stanwin Loop,28700,0.3
1010 Cresthaven,21600,0.28
4808 Lee Blvd Lot 10,85000,0.27
383 McArthur Blvd Lot 47,25900,0.29
2711 SW 18th Street Land SW,49999,0.25
2901 8th St SW,27777,0.25
3216 53rd St W Lot 12,24900,0.25
2600 62nd St W Lot 11,22500,0.25
704 Bently St E Lot 17,25000,0.27
305 Loire Ave S Lot 1,45000,0.28
640 Lydia St Lot 16,17000,0.26
2604 37th St SW,30000,0.25
1104-1106 Gilbert Ave S Lot 2,70000,0.29
53 Colin Ave S Lot 5,30000,0.26
1268 Hillcrest St E Lot 10,25000,0.28
2619 11th St SW,28900,0.25
1852 Montana St Lot 8,21700,0.27
2619 11th St SW,28900,0.25
1917 Miriam St Lot 7,24000,0.28
1620 Hibiscus Ave Lot 20,18900,0.26
3204 4th St SW,41000,0.25
1916 Mary Lee St Lot 6,24000,0.29
740 Asher St E,18000,0.25
711 Cadis St E Lot 1,30000,0.26
2713 56th St W Lot 4,26000,0.25
2901 Bassinger St Lot 21,20000,0.27
1114 Bayliss St E Lot 6,15000,0.25
53 Susan Ave S Lot 4,29000,0.26
663 Woodcrest Dr,22500,0.26
3416 13th St W,35900,0.29
3715 3rd St SW Lot 6,27988,0.25
5514 Banning St Lot 10,60000,0.29
105 Denis Ave N,32500,0.25
3110 18th St W Lot 13,32000,0.25
"Lehigh Acres, FL 33976",32900,0.25
3104 61st St W Lot 13,18000,0.25
3103 58th St W Lot 7,25000,0.25
4222 31st St E,17000,0.28
106 Genoa Ave S,19900,0.28
3421 57th St W,16999,0.25
2605 66th St W Lot 8,18000,0.25
3304 50th St W Lot 14,35000,0.25
3406 Gene Ave N,29000,0.26
3011 75th St W Lot 2,17500,0.25
2021 Roosevelt Ave Lot 24,19999,0.25
3204 52nd St W Lot 16,24900,0.25
137/139 Meadow Rd Lot 24,49900,0.28
507 W 10 St,27500,0.25
3211 12th St SW Lot 5,35000,0.25
1046 Countess Ave Lot 19,29000,0.29
700 Labrador Ave N,45000,0.26
3310 53rd St W Lot 12,23400,0.25
5904 Unice Ave N,20000,0.25
2903 26th St W Lot 9,26000,0.25
3500 74th St W Lot 9,15500,0.25
3100 54th St W Lot 9,25000,0.25
2902 54th St W,25000,0.25
860 Bancroft,25000,0.25
Corner Lot 24,27000,0.29
3300 E 23rd St Lot 1,19800,0.25
175 Ocean Park Dr Lot 2,35000,0.27
240-242 Woodburn Dr Lot 12,39900,0.29
Corner Lot 11,29000,0.25
763 Clancy St E Lot 15,30000,0.3
Corner Lot 10,29000,0.25
923 Alcalde St E Lot 11,20000,0.26
1831 Lodge St Lot 18,26000,0.29
2707 E 11th St Lot 13,25000,0.25
3207 E 13th St,20900,0.25
Corner Ave Lot Monroe and E 7th St,17500,0.25
325 Fitch Ave,22900,0.3
1002 W 14th St Lot 13,18900,0.25
2122 Polar Ave Lot 1,27000,0.29
9321 Buckingham Rd S Lot 5,31000,0.29
850 Haskell St E Lot 7,42500,0.26
3416 58th St W Lot 20,17800,0.25
787 Holmes Ave Lot 10,28900,0.28
2716 54th St SW,45000,0.25
2905 E 18th St,17000,0.25
917 Maywood Ave S Lot 6,20000,0.26
2502 64th St W Lot 10,18900,0.25
468 Norwood Ave S Lot 15,25000,0.26
3104 E 23rd St Lot 24,21900,0.25
860 Adler St E,26500,0.29
3600 48th St W Lot 11,19500,0.25
2602 62nd St W Lot 12,22500,0.25
3301 Sunshine Blvd Lot 20,35000,0.25
706 Delridge Ave S Lot 20,29500,0.26
1017 Asther St E Lot 8,20000,0.27
4648-4650 24th St SW Lot 29,39999,0.29
1606 W 18th St,41000,0.25
438 Westchester Dr,17000,0.28
301 Nagle Ct Lot 21,50000,0.28
2118 Jackson Ave Lot 16,20000,0.27
3218 37th St W Lot 20,26000,0.25
3705 Kessler St,46000,0.29
1881 Vintage Ave Lot 19,15900,0.27
"Lehigh Acres, FL 33971",15666,0.25
774 Kirkman Ave,17900,0.29
2500 73rd St W,21900,0.26
774 Kirkman Ave,17900,0.29
1861 Lindenwood Dr Lot 11,24900,0.29
228 Baize Ave S Lot 14,23000,0.26
3112 63rd St W,16000,0.25
2509 52nd St W Lot 11,25000,0.25
17 W 9th St Lot 1,24900,0.25
1016 Homestead Rd S,49800,0.29
2104 W 18th St,25900,0.25
1000 W 13th St,25000,0.25
1917 Mary Lee St Lot 11,18500,0.29
1884 Jacinto Ave Lot 7,21900,0.25
3812 38th St SW,26000,0.25
3216 54th St W Lot 12,18500,0.25
1011 Atherton Ave Lot 15,38000,0.25
2801 E 13th St Lot 12,16500,0.25
475 Windermere Dr Lot 14,30000,0.27
214 Victoria Ave S Lot 3,23000,0.27
629 Meadow Rd,59000,0.3
802 W 18th St Lot 2,17000,0.25
6049-6051 Laurelwood Dr Lot 12,55000,0.29
3308 51st St W,24000,0.25
3306 33rd St W,18000,0.27
3500 E 14th St,22500,0.25
3401 49th St W,24900,0.25
4001 34th St SW Lot 11,28999,0.25
2816 25th St SW,32000,0.26
4222 E 26th St Lot 11,16500,0.28
3806 36th St SW Lot 14,29999,0.25
1027 Bach St E Lot 8,23000,0.28
1886 Jacinto Ave,21900,0.26
4604 Loraine Ave S Lot 3,24900,0.25
3102 53rd St W Lot 10,25000,0.25
4407 E 6th St Lot 13,23000,0.25
211 Thornton Ave S Lot 1,27900,0.28
2716 63rd St W Lot 19,28500,0.25
828 Genoa Ave S Lot 1,17000,0.28
1251 Chrysler St Lot 10,25000,0.27
3211 15th St SW Lot 5,28000,0.27
3100 Leeland Heights Blvd Lot 1,20250,0.28
2702 52nd St W Lot 12,25000,0.25
3406 E 22nd St Lot 24,23500,0.25
Long Beach Dr Lot 13,39900,0.28
1235 Ecclesia St E Lot 1,25000,0.29
1051 Fayette Ave Lot 15,22000,0.25
1025 Sentinela Blvd Lot 21,17500,0.26
3503 37th St SW Lot 6,25000,0.25
3611 34th St SW,36000,0.25
4602 Loraine Ave S,34900,0.25
2501 16th St W Lot 10,48900,0.25
"Lehigh Acres, FL 33976",30000,0.25
2517 Jetridge St Lot 9,20000,0.25
1093 Eisenhower Blvd,25000,0.29
203 E 16th St Lot 12,20000,0.25
3613 18th St W Lot 4,30000,0.29
4705 Gene Ave S Lot 3,27900,0.25
2801 55th St W Lot 10,25000,0.25
302 Panorama Ave,39000,0.3
649 Whitmore Loop,24900,0.27
2800 E 10th St,23900,0.25
303 Yates Ave S Lot 1,30000,0.27
443 Jaipur Dr,22000,0.28
1019 Anderson St Lot 48,19900,0.26
Corner Lot,30000,0.26
431 Parkman Ave Lot 5,21000,0.26
2905 67th St W Lot 8,30000,0.25
3301 32nd St W Lot 14,25000,0.25
1965 Latham Dr Lot 1,18900,0.29
4303 E 23rd St Lot 12,18000,0.26
4741-4743 26th St SW Lot 6,89999,0.29
2105 W 18th St,26000,0.25
192 Victoria Ave S Lot 26,25000,0.27
1047 Dearborn St Lot 60,22500,0.29
1850 Norma Ct Lot 12,24000,0.3
3703 E 3rd St,16500,0.25
300 W 17th St Lot 11,24900,0.25
2122 Robert Ave Lot 1,25000,0.29
5327 Bywood St Lot 1,38900,0.29
2509 45th St W Lot 4,23000,0.25
1215 Ramus St E Lot 20,18000,0.27
1110 Ralph St Lot 2,17999,0.26
Bianca Ave S,22900,0.26
3207 48th St W Lot 9,17500,0.25
Corner Lot,41000,0.25
2437-2439 Joe Ave S Lot 10,89999,0.29
3504 61st St W,18990,0.25
633 Cane St E Lot 26,22997,0.25
1132 Graystone Ave,49800,0.29
"Lehigh Acres, FL 33972",16500,0.25
301 E 10th St Lot 12,26000,0.25
3201 48th St W,22900,0.25
3016 6th St W Lot 19,33000,0.25
873 Christy St E,20000,0.25
2512 55th St W Lot 13,20000,0.25
3101 E 9th St,23000,0.25
2714 63rd St W Lot 18,28500,0.25
937 W Elgin St,18000,0.25
3009 9th St W Lot 6,25000,0.25
1252 Count St E,30000,0.27
3307 40th St W Lot 7,22900,0.25
1229 Edelweiss St E,29900,0.25
232 Fowler Ave S Lot 19,22000,0.26
3119 48th St W Lot 3,16500,0.25
696 Ledge St Lot 6,18500,0.27
2803 E 9th St,19500,0.25
4889-4891 30th St SW Lot 22,89999,0.29
463 Latic Ave S Lot 5,15000,0.26
2919 24th St W,35000,0.25
3167 Sunshine Blvd Lot 16,30000,0.25
3003 33rd St W Lot 7,32000,0.25
1213 Ramus St E Lot 21,16000,0.27
1064 Alcalde St E Lot 20,19900,0.27
4204 E 21st St,18000,0.25
"Lehigh Acres, FL 33972",18000,0.27
1227 Raccoon St Lot 24,15900,0.27
534 Genoa Ave S,19900,0.26
2900 E 6th St Lot 1,35000,0.25
3219 58th St W Lot 8,16900,0.25
3203 E 22nd St Lot 12,21000,0.25
3317 50th St W Lot 3,17500,0.25
3601 E 17th St,20900,0.25
3404 19th St E Lot 24,17000,0.25
3315 13th St SW,28000,0.25
2801 42nd St W Lot 5,21500,0.25
2819 44th St W Lot 2,20000,0.25
715 LA Plata Ave Lot 3,17500,0.27
1251 Ecclesia St E,24000,0.25
1112 Sentinela Blvd Lot 4,17500,0.26
100 E 17th St,20000,0.25
2823 19th St SW Lot 1,24900,0.25
705 E 16th St Lot 13,15500,0.25
3603 65th St W,22900,0.25
3221 48th St W,20000,0.25
1912 Westboro Loop Lot 16,19500,0.29
1032 Alcalde St E Street St E,18000,0.27
3019 48th St W,27900,0.25
3909 4th St W Lot 6,30000,0.25
4682-4684 Golfview Blvd Lot 34,49900,0.27
4602 Ida Ave N Lot 2,30900,0.25
481 Labree Ave S Lot 3,25900,0.3
1202 Sunrise Blvd,19900,0.29
4219 E 30th St,25000,0.28
706 Ledge St Lot 4,14500,0.29
1254 Brunell Ave Lot 17,19500,0.25
2513 66th St W Lot 3,19900,0.25
5021-5023 Bauer St Lot 3,44500,0.27
490 Lemhurst Ave S Lot 15,49000,0.27
4600 Judy Ave N Lot 1,25000,0.25
1117 Ralph St,18000,0.26
2813 62nd St W Lot 4,16500,0.25
2508 61st St W Lot 13,20000,0.25
4407 E 13th St Lot 13,16100,0.25
3104 39th St W Lot 10,25000,0.25
1718 Hibiscus Ave Lot 1,18500,0.26
3305 E 21st St,25000,0.25
1400 W 18th St,22900,0.25
932 Alcala Ave,18000,0.28
205 Andalucia Ave S Lot 2,19400,0.26
1001 W 14th St Lot 24,24900,0.25
2807 39th St W Lot 7,24900,0.25
494 Lemhurst Ave S,36000,0.25
"Lehigh Acres, FL 33971",27000,0.28
764 Central St E Lot 13,30000,0.26
300 Ludlow Ave,19500,0.3
2405 E 14th St Lot 13,14500,0.25
5206 Anita Ave N,32000,0.25
4105 E 20th St,18000,0.25
3902 E 19th St Lot 1,19400,0.25
708 Godwid Ave S Lot 9,25900,0.26
1822 Honduras Loop Lot 11,14900,0.28
3506 E 21st St Lot 24,22900,0.25
1104 Hallmark Ave Lot 22,19000,0.26
206 Genoa Ave S Lot 3,16500,0.26
304 Lenz Ave,43000,0.28
3205 E 18th St,20000,0.25
209 Woodburn Dr,25000,0.3
159 Yager Cir Lot 3,35000,0.27
1107 Rachel St E Lot 12,18000,0.3
716 Chavers St Lot 4,25900,0.3
3211 36th St W Lot 5,32150,0.25
2025 Polar Ave,20000,0.29
3303 E 11th St Lot 12,19000,0.25
"Lehigh Acres, FL 33972",22000,0.25
2719 40th St W,24500,0.25
3201 3rd St SW Lot 10,29000,0.25
3306 40th St SW,40000,0.25
867 Chicago St E Lot 9,19500,0.27
2500 E 18th St,20000,0.25
3211 44th St W,35000,0.25
1220 Ramus St E Lot 6,15500,0.26
1149 Welland St E Lot 8,22000,0.29
765 Chambers St E Lot 14,30000,0.26
172 Brown Ave S Lot 12,19500,0.27
3203 Sunshine Blvd Lot 19,35000,0.25
1866 Mettler Ave Lot 1,18000,0.29
1726 Unice Ave N,25000,0.29
1243 Genoa Ave Lot 12,20000,0.28
237 Novia Ave S Lot 4,25000,0.26
3823 Helms Ct Lot 21,29900,0.29
2506 38th St W Lot 17,20000,0.25
2206 Christopher Ave N,37500,0.29
216 Columbus Ave Lot 13,14900,0.26
758 Fleming Ave S,38000,0.27
1255 Hathor St E Lot 10,24900,0.27
4101 E 17th St,22000,0.25
3515 63rd St W Lot 3,18500,0.25
3217 36th St SW Lot 2,24900,0.25
4007 E 19th St Lot 13,19500,0.25
204 Genoa Ave S Lot 2,16500,0.26
2711 43rd St W Lot 5,20000,0.25
1059 Baird St E,20000,0.28
3113 58th St W Lot 2,19000,0.25
460 Redwing St Lot 25,25000,0.26
843 Bianca Ave S Lot 2,21900,0.28
737 Chambers St E,24900,0.28
861-863 Meadow Rd Lot 17,54900,0.28
862 Charles Sise St E Lot 13,20000,0.29
101 W 9th St Lot 24,22900,0.25
6015 Sally Ave N,16999,0.26
3100 39th St W,19999,0.25
750 Dudley Ave S,34900,0.29
3607 4th St SW,27000,0.25
1129-1131 Ichabod Ave S Lot 8,44900,0.29
794 Ashley Rd Lot 15,22500,0.26
2604 14th St W Lot 13,28000,0.25
3706 E 9th St Lot 24,19500,0.25
2916 42nd St W Lot 19,19900,0.25
1200 W 11th St Lot 14,25000,0.25
129/131 Homer Ave S,41000,0.29
3311 37th St W,21000,0.25
736 Bobolink Ave Lot 1,25000,0.26
4603 Karen Ave S Lot 2,24900,0.25
1257 Buell Ave Lot 2,40000,0.29
4203 E 17th St Lot 12,20000,0.25
125 Bremen Ave S Lot 3,14500,0.28
1855 Miller St Lot 14,13500,0.26
4604-4606 29th St SW Lot 15,42500,0.29
1244 Devore St,18000,0.25
2518 27th St W Lot 20,25000,0.25
701 Dauphine Ave S,18400,0.25
2003 E 14th St Lot 12,17000,0.25
3800 11th St SW Lot 11,27900,0.25
734 Fleming Ave S Lot 11,23900,0.26
924 Alice Ct Lot 7,18900,0.27
2616 43rd St W,38000,0.25
2618 67th St W,39900,0.25
3408 62nd St W Lot 15,18000,0.25
3000 E 19th St,16970,0.25
863 Chicago St Lot 11,15000,0.26
3517 16th St SW Lot 3,22000,0.26
2802 Ann Ave N Lot 4,24900,0.25
2610 55th St SW Lot 16,19000,0.25
3217 65th St W,25000,0.25
6008 Laura Ave N Lot 2,16500,0.27
860 Kildare St E Lot 9,14450,0.27
2903 E 17th St,16200,0.25
714 Euston Ave S Lot 21,23000,0.27
300 Stonybrook Ave Lot 9,19995,0.3
3102 E 18th St,30000,0.25
469 Woodman Dr Lot 16,19900,0.28
2916 15th St W Lot 19,22900,0.28
3510 52nd St W Lot 18,12900,0.25
2023 Canton Ave Lot 24,22000,0.25
3900 37th St SW Lot 12,24900,0.25
228 Fowler Ave S Lot 21,14500,0.26
3200 51st St W Lot 14,14450,0.25
3318 20th St W Lot 20,25900,0.25
3203 E 11th St,13500,0.25
2605 42nd St SW,30500,0.25
55 Douglas Ave S,25450,0.26
2514 53rd St SW Lot 18,19900,0.25
220 McArthur Blvd,16000,0.29
1602 E 15th St Lot 1,16900,0.25
131 Carey Ave S Lot 6,17000,0.29
3804 11th St SW Lot 13,25000,0.25
843 Fuller Ave S,25000,0.27
3400 13th St W,27750,0.29
3100 E 7th St Lot 1,19000,0.25
2511 45th St W,20000,0.25
3507 Sunshine Blvd Lot 34,19000,0.28
4202 13th St SW Lot 12,26900,0.25
3114 10th St SW Lot 16,23900,0.25
2701 45th St W,16000,0.25
2613 59th St W Lot 5,16000,0.25
4001 E 18th St,25500,0.25
916 Sara Ave N Lot 2,29500,0.29
3617 8th St SW Lot 2,21500,0.25
800 E 14th St Lot 1,19900,0.25
3217 51st St W Lot 3,15500,0.25
2920 8th St SW Lot 13,24500,0.25
369 Woodburn Dr Lot 8,31500,0.29
6113 Higgins Ave,35000,0.26
3405 E 18th St,22000,0.25
935 Panda Dr Lot 18,22900,0.26
3802 E 15th St Lot 1,25000,0.25
2515 Sunniland Blvd Lot 21,26900,0.3
2918 11th St W Lot 20,24500,0.25
3609 1st St SW,25000,0.25
3414 8th St SW Lot 13,22500,0.25
2719 52nd St W,18500,0.25
3122 8th St SW Lot 14,23500,0.25
301 E 17th St Lot 10,16500,0.25
725 Bedford Point Ave,31000,0.25
3202 32nd St W Lot 12,24900,0.25
2708 41st St W,19777,0.25
3908 5th St W Lot 15,27500,0.25
640 Genoa Ave S Lot 4,21500,0.28
2706 6th St W Lot 14,25000,0.25
1006 E 14th St Lot 24,16900,0.25
2709 22nd St W,25500,0.25
1941 Marlay Ave Lot 8,22500,0.3
1238 Randolph St Lot 6,15900,0.26
2904 38th St W Lot 9,45000,0.25
2901 E 11th St,20000,0.25
2614 44th St W Lot 18,22000,0.25
303 E 15th St,18500,0.25
1307 E 6th St Lot 14,19900,0.25
103 Denis Ave N,22000,0.25
2914 3rd St SW Lot 9,19900,0.25
2023 Wanda Ave N,20500,0.3
833 Harbour Ave S Lot 1,19900,0.26
2906 37th St W Lot 10,19500,0.25
3201 38th St W Lot 10,15000,0.25
3314 31st St W Lot 3,25000,0.25
2611 33rd St W,20000,0.25
932 Broad St E Lot 2,18000,0.26
3008 19th St W,24900,0.26
2601 11th St W Lot 10,26999,0.25
2500 23rd St W Lot 11,20000,0.25
2605 33rd St W Lot 8,22000,0.25
2910 43rd St W Lot 16,18000,0.25
2603 27th St W Lot 9,19900,0.25
3212 41st St W Lot 17,18000,0.25
2808 41st St W Lot 15,22000,0.25
1701 McKinley Ave Lot 10,16900,0.29
2721 42nd St W Lot 6,18000,0.25
3111 37th St W Lot 2,19999,0.25
3014 41st St W Lot 17,19000,0.25
528 S Parker Ave,14000,0.25
226 Lausanne Ave Lot 22,18900,0.28
1122 Pisa St E Lot 10,25000,0.27
1026 Merry St E Lot 2,22000,0.26
2717 20th St W Lot 2,24900,0.25
2811 23rd St W Lot 5,22500,0.25
253-255 Grant Blvd Lot 21,39900,0.25
2253 8th Ter Lot 3,39450,0.3
3308 43rd St W Lot 15,19000,0.25
317 Dill Ave Lot 8,20000,0.25
2817 54th St W Lot 2,18450,0.25
2915 70th St W Lot 1,18000,0.25
3505 74th St W Lot 6,14950,0.25
875 Porter St E Lot 13,20000,0.26
3109 40th St W Lot 3,22000,0.25
229 Baize Ave S Lot 7,16000,0.26
1919 Walcott Loop Lot 5,15000,0.28
3708 35th St SW,25900,0.25
812 Nimitz Blvd,29995,0.27
3003 70th St W Lot 6,22000,0.25
3307 6th St SW Lot 7,35000,0.25
3505 E 2nd St Lot 13,18000,0.25
3207 E 15th St Lot 13,20000,0.25
2603 19th St W Lot 9,24900,0.25
3215 31st St W Lot 9,25900,0.25
3600 Irma Ave N Lot 7,18500,0.25
3302 44th St W Lot 12,18000,0.25
2714 42nd St W Lot 18,29990,0.25
3109 46th St W Lot 3,17500,0.25
2908 Elaine Ave N Lot 8,25000,0.28
1113 Ralph St Lot 14,20000,0.25
3111 40th St W Lot 2,22000,0.25
1217 Cellini St E,19000,0.25
2819 18th St SW Lot 1,35000,0.25
432 Jourferie Rd Lot 6,24500,0.27
4404 E 14th St,24995,0.25
403/405 Bell Blvd S Lot 15,55000,0.27
1903 Colonial Ave N Lot 2,35000,0.29
347 Pinafore Ave Lot 6,29000,0.27
1021 Sentinela Blvd,24900,0.26
2100 W 11th St Lot 140,17500,0.25
1804 Crawford Ave N Lot 1,27000,0.29
352 Genoa Ave S Lot 14,17500,0.25
2706 E 14th St Lot 24,14500,0.25
3738 Kemper St Lot 6,35000,0.3
1904 Crawford Ave N Lot 3,25900,0.29
2700 71st St W Lot 11,14900,0.25
4313 Douglas Ln,25450,0.26
1802 Crawford Ave N Lot 2,27000,0.29
1034 Anthony St E Lot 21,15000,0.26
912 Rita Ave N Lot 5,25000,0.29
3209 36th St SW Lot 6,22500,0.25
1064 Genoa Ave S Lot 14,18900,0.26
3210 29th St W Lot 15,25900,0.25
3201 53rd St W Lot 13,18500,0.25
359 Chalet Ave S Lot 15,35000,0.3
3004 2nd St W Lot 14,29900,0.25
2914 71st St W Lot 16,27000,0.25
737 Dundee St E Lot 15,25000,0.26
"Lehigh Acres, FL 33972",40000,0.25
5432 Benton Ave Lot 1,47000,0.25
3507 50th St W Lot 10,25000,0.25
1020-1022 Bell Blvd S Lot 7,69900,0.28
495 Greenbriar Blvd Lot 10,18900,0.29
3110 74th St W Lot 13,19900,0.25
867 Clow St E,40000,0.25
869 Clow St E,40000,0.25
412-414 Charwood Ave S Lot 14,45900,0.3
3205 33rd St SW Lot 8,35000,0.25
491 S Willowbrook Dr Lot 9,20000,0.28
489 Willowbrook Dr Lot 9,20000,0.28
105 Sunrise Ct Lot 9,17000,0.25
1028 Milwaukee Blvd Lot 7,18900,0.26
3305 71st St W Lot 8,22900,0.25
3206 34th St SW Lot 13,70000,0.25
3905 E 7th St Lot 13,16000,0.25
1043 Belmont St E Lot 12,18000,0.26
4219 E 26th St Lot 19,30000,0.28
2604 Fitch Ave Lot 27,39500,0.3
202 E 13th St Lot 1,18900,0.25
501 Prospect Ave Lot 13,24000,0.25
1807 W 17th St Lot 1,19999,0.25
315 Nagle Ct Lot 14,18900,0.28
2521 55th St W Lot 2,21900,0.25
1148 Randolph St E Lot 11,16000,0.25
3213 51st St W Lot 5,19900,0.25
747 Spaulding St E Lot 2,25000,0.26
2600 E 15th St Lot 1,16000,0.25
2908 49th St W Lot 15,28000,0.25
3100 42nd St W Lot 8,28000,0.25
3103 39th St W Lot 6,22000,0.25
802 Fullerton Ave S Lot 14,28000,0.25
3714 7th St W Lot 3,25000,0.27
